acc_x,acc_y,acc_z,ecg,emg,eda,temp,resp,label
0.4622297115633198,0.6485773194951967,1.2691790670700664,-2.046465299672321,-0.6920314166932466,-0.1745466085440772,0.36174571699110064,-0.12995181055028782,1
0.45882019793600326,0.6690149988293165,1.2558059333581928,-2.0442979577158655,-0.6965465769025343,-0.14380739898460898,0.6892930351310222,-0.12717013411720102,1
0.4622297115633198,0.696266591519815,1.2393461258679803,-2.045164894498448,-0.6857101924002439,-0.09896618091590019,0.7984754745109961,-0.12854678010704498,1
0.46563922519063633,0.7064854311868749,1.2300879440286598,-2.0416971473681187,-0.6906768686304603,-0.07408960410746458,1.5748839323241433,-0.12304019614766905,1
0.45200320257268567,0.740548906866244,1.2496338121319792,-2.0386628686290806,-0.6938374807769617,-0.04889612823140557,0.6306580213899251,-0.13270510252997578,1
0.43836717995473506,0.7439558635444332,1.2424321864810872,-2.039096337020372,-0.6938374807769617,-0.013720331725209985,-0.17203509775543824,-0.1306330374318601,1
0.4110951347188338,0.7916451355690515,1.23728895651432,-2.037795931846498,-0.6974496089443919,0.02224771245004406,-1.2153339629418551,-0.12579348812735702,1
0.43836717995473506,0.7882381788908622,1.222886931543,-2.040396742194245,-0.695192028839748,0.05393761921238242,-1.5691659424139928,-0.12854678010704498,1
0.45541068430868675,0.79845904892543,1.222886931543,-2.0386628686290806,-0.6960950608816056,0.08150783809561679,-1.0475165098207841,-0.12441684213751304,1
0.4724562205539539,0.8052709319143007,1.20848490657168,-2.0351951214987514,-0.6956435448606768,0.10812735977598102,-1.0818887592552204,-0.12717013411720102,1
0.482682729544588,0.8086778885924899,1.2064271240527875,-2.0308604375858397,-0.685258676379315,0.14599679835697538,-1.0293194365907885,-0.13270510252997578,1
0.43836717995473506,0.7848332525801808,1.200255002826574,-2.032160842759713,-0.685258676379315,0.18481693414083986,-0.16799130370432808,-0.13615381361793547,1
0.46563922519063633,0.8154897715813606,1.2146570277978939,-2.032594311151004,-0.689322320567674,0.23742217936632157,0.2889574240711181,-0.13408174851981977,1
0.5133642884078058,0.8120828149031714,1.2064271240527875,-2.0304269691945485,-0.6929344487351041,0.2702212328653418,0.711533902412128,-0.138892913370924,1
0.5440438153797083,0.8257086112484205,1.2290590527692136,-2.0260922852816368,-0.695192028839748,0.28844292925368636,1.1017600283442568,-0.13822587871605116,1
0.5133642884078058,0.8665860002841681,1.2537481508393002,-2.0278261588468016,-0.6956435448606768,0.31965748741458966,1.4555920078163942,-0.13408174851981977,1
0.5338173063890741,0.8733978832730388,1.2516909814856398,-2.013088233542902,-0.6960950608816056,0.3568931278603372,1.364606641666416,-0.12441684213751304,1
0.5167717701438069,0.9142752723087865,1.23728895651432,-2.026959222064219,-0.6960950608816056,0.3831957504730781,0.009935634544518197,-0.12925639144201612,1
0.4963187521625387,0.9347129516429062,1.2403750171274266,-2.0226245381513075,-0.6965465769025343,0.4018927954628577,-0.9201369972108147,-0.12854678010704498,1
0.482682729544588,0.9824042540350324,1.2547770420987465,-2.0226245381513075,-0.6820980642328137,0.4266109227374816,-0.9646187317730262,-0.13200968342170408,1
0.5133642884078058,0.9585596180227233,1.23728895651432,-2.021757601368725,-0.6902253526095316,0.4253433264669881,-1.5024433405706754,-0.13131426431343238,1
0.574725374242926,0.9279010686540357,1.2095131846658944,-2.0117878283690285,-0.6866132244421014,0.4497445546739886,-0.8999180269552639,-0.12854678010704498,1
0.5951783922241942,0.9074633893199158,1.1549911453937216,-2.020890664586143,-0.6960950608816056,0.477790122158658,0.15551222038448334,-0.13131426431343238,1
0.574725374242926,0.9142752723087865,1.1200149742248682,-2.0191567910209782,-0.6960950608816056,0.49094143346502844,0.5336069641632817,-0.12579348812735702,1
0.6019953875875118,0.8938375929746666,1.0942966783127193,-2.0152555754993577,-0.6681010675840219,0.5191454504835096,0.8085849596387714,-0.12717013411720102,1
0.5610893516249753,0.9279010686540357,1.070636164919463,-2.01612251228194,-0.6820980642328137,0.5283355234445877,0.6630083737988063,-0.13270510252997578,1
0.6224504374600955,0.8597741172952975,1.0726936408557395,-2.001818055369332,-0.6888708045467452,0.5305538169179514,0.2687384538155674,-0.13200968342170408,1
0.6565394780593143,0.8393344075936697,1.0912106176996126,-2.0143886387167758,-0.6857101924002439,0.5566979899968806,-0.1396847453465571,-0.13544420228296433,1
0.6565394780593143,0.79845904892543,1.078865762081953,-2.013088233542902,-0.6942889967978905,0.5807823191362578,-0.5440641504575714,-0.13200968342170408,1
0.6633564734226319,0.8120828149031714,1.1323592166772956,-2.0117878283690285,-0.6960950608816056,0.592982933239758,-0.2852613311865222,-0.13408174851981977,1
0.7247175592577522,0.7235181842103133,1.1611632666199352,-2.007886612847408,-0.696998092923463,0.6112046296281025,0.3577019229399905,-0.12854678010704498,1
0.7008550276491674,0.7371439805555625,1.2095131846658944,-2.0074531444561172,-0.6960950608816056,0.6164334642438883,0.19999395494669492,-0.13270510252997578,1
0.6838115232952157,0.7098923878650641,1.2393461258679803,-2.009620486412573,-0.6843556443374575,0.6229298951301677,-0.16799130370432808,-0.13200968342170408,1
0.6292674328234131,0.7235181842103133,1.2311168352881063,-2.007019676064826,-0.6888708045467452,0.6246728400020963,-0.25291097877764107,-0.13131426431343238,1
0.6292674328234131,0.7439558635444332,1.2588919939712997,-2.0044188657170787,-0.6929344487351041,0.6180179595820053,-0.2165168323176498,-0.1306330374318601,1
0.6088144148421448,0.7064854311868749,1.2866677658197252,-2.002251523760623,-0.6870647404630301,0.6148489689057715,-0.535976562355351,-0.12854678010704498,1
0.5815423696062436,0.7439558635444332,1.3010697907910451,-2.001818055369332,-0.6915799006723179,0.6138982717029013,0.11507427987338191,-0.12441684213751304,1
0.6292674328234131,0.7439558635444332,1.3175289851160255,-1.9996507134128763,-0.6942889967978905,0.607401840816622,0.042285986953399336,-0.13408174851981977,1
0.6292674328234131,0.7167042708539348,1.333988792606238,-1.999217245021585,-0.6929344487351041,0.5780886770614589,0.23840999843224128,-0.12854678010704498,1
0.6360864600780461,0.7269231105209948,1.3020980688852593,-1.996616434673838,-0.6938374807769617,0.5519445039825298,0.22223482222780072,-0.12854678010704498,1
0.5951783922241942,0.7643935428785531,1.2846099833008326,-1.9957494978912558,-0.6956435448606768,0.5338812571279969,-0.01432712976214266,-0.13408174851981977,1
0.5917688785968777,0.8188967282595498,1.2558059333581928,-1.9957494978912558,-0.6956435448606768,0.517877854213016,0.024088913723403698,-0.13131426431343238,1
0.567906346988293,0.7575816598896824,1.2352311739954274,-1.9957494978912558,-0.685258676379315,0.5123321205296069,-0.8716114685974929,-0.12650309946232816,1
0.578132855978927,0.7439558635444332,1.2033410634396806,-1.996182966282547,-0.6924829327141754,0.5097969279886198,0.45273108314107885,-0.13131426431343238,1
0.5917688785968777,0.7712074562349316,1.1776230741101477,-1.9870801300654326,-0.6933859647560329,0.514867313070594,-0.1599037156021078,-0.12786555322547272,1
0.5270003110257565,0.79845904892543,1.1940828816003601,-1.9922817507609265,-0.6920314166932466,0.5118567719281718,-0.734122470859748,-0.1306330374318601,1
0.567906346988293,0.7916451355690515,1.1981972203076812,-1.9888140036305972,-0.6933859647560329,0.49474422227650905,-0.2488671847265309,-0.13408174851981977,1
0.5474533290070247,0.7575816598896824,1.2043699546991269,-1.9879470668480148,-0.6879677725048877,0.4692338473328267,0.4648624652944093,-0.13960252470589513,1
0.5201812837711235,0.8052709319143007,1.2187719796704468,-1.9805781041960653,-0.6933859647560329,0.44705091259918983,0.5437164492910571,-0.13408174851981977,1
0.5372268200163905,0.8086778885924899,1.2095131846658944,-1.985346256500268,-0.6956435448606768,0.4359594452323714,0.19999395494669492,-0.12995181055028782,1
0.5406343017523917,0.7746144129131208,1.2270018834155532,-1.9866466616741414,-0.6965465769025343,0.41773774884402687,-0.19629786206209907,-0.11889606595143767,1
0.5304077927617575,0.8257086112484205,1.2393461258679803,-1.9831789145438121,-0.6960950608816056,0.38889993369029896,0.16764360253781377,-0.13270510252997578,1
0.5474533290070247,0.8461483209500483,1.20848490657168,-1.980144635804774,-0.6965465769025343,0.36386490734805166,0.16966549956336885,-0.12854678010704498,1
0.5474533290070247,0.8665860002841681,1.200255002826574,-1.9740760783266977,-0.673519259835167,0.3489706511697526,0.03217650182562398,-0.13338632941154807,1
0.5542703243703423,0.8665860002841681,1.2074560153122338,-1.9784107622396094,-0.685258676379315,0.32552012016562226,0.3293953645822195,-0.12441684213751304,1
0.5474533290070247,0.8563671606171082,1.1560200366531679,-1.9784107622396094,-0.6888708045467452,0.29446401153853063,0.3860084812977615,-0.12854678010704498,1
0.5951783922241942,0.8733978832730388,1.1683648922708274,-1.977543825457027,-0.6888708045467452,0.2668937926552963,0.4507091861155238,-0.12995181055028782,1
0.6019953875875118,0.876804839951228,1.148819024167508,-1.9701748628050775,-0.6965465769025343,0.2510488392741271,0.34557054078666005,-0.13408174851981977,1
0.6088144148421448,0.8733978832730388,1.1642499403982742,-1.9749430151092802,-0.6965465769025343,0.23583768402820465,-0.564283120713122,-0.13200968342170408,1
0.5917688785968777,0.9415268649992848,1.167336001011381,-1.9597716214140897,-0.696998092923463,0.22411241852613947,-1.273968976682952,-0.1306330374318601,1
0.5951783922241942,0.9279010686540357,1.151905084780615,-1.9710417995876597,-0.6784859360653835,0.21238715302407424,-0.4631882694353685,-0.13270510252997578,1
0.6565394780593143,0.8972445496528558,1.1323592166772956,-1.9688744576312038,-0.6870647404630301,0.19527460337241154,0.230322410330021,-0.13960252470589513,1
0.6565394780593143,0.8733978832730388,1.1652782184924884,-1.9688744576312038,-0.6870647404630301,0.18354933787034633,0.5275412730866165,-0.12650309946232816,1
0.6429034554413637,0.8529602039389189,1.1580772060068285,-1.9706083311963685,-0.6870647404630301,0.1746761639768916,0.42644642180886294,-0.13270510252997578,1
0.574725374242926,0.8461483209500483,1.1570489279126142,-1.9654067105008746,-0.6888708045467452,0.16596143961724855,0.5437164492910571,-0.13822587871605116,1
0.567906346988293,0.842741364271859,1.185852977855254,-1.9658401788921658,-0.6843556443374575,0.15281012831087812,0.6791835500032468,-0.13544420228296433,1
0.5883613968608766,0.8257086112484205,1.185852977855254,-1.96367283693571,-0.6870647404630301,0.14393695441742338,0.5881981838532686,-0.12717013411720102,1
0.6224504374600955,0.8188967282595498,1.2012838940860202,-1.9628059001531277,-0.6784859360653835,0.13442998238872186,0.8833951495843091,-0.13544420228296433,1
0.6292674328234131,0.7507677465333039,1.2043699546991269,-1.9602050898053807,-0.6834526122956,0.11604983646656562,-0.13564095129544695,-0.13270510252997578,1
0.619040923832779,0.7678004995567423,1.2095131846658944,-1.9645397737182924,-0.6965465769025343,0.09418380080055215,-0.6330276195819945,-0.13270510252997578,1
0.6292674328234131,0.7643935428785531,1.2167141971515543,-1.9485014432405194,-0.6861617084211726,0.08214163623086357,0.022067016697848624,-0.12717013411720102,1
0.6292674328234131,0.79845904892543,1.241403908386873,-1.9571708110663426,-0.6875162564839589,0.07263466420216205,-1.4700929881617941,-0.13200968342170408,1
0.6292674328234131,0.79845904892543,1.23728895651432,-1.9545700007185958,-0.689322320567674,0.06867342585686977,-1.605560088873984,-0.13408174851981977,1
0.6497224826959968,0.8257086112484205,1.2187719796704468,-1.9550034691098868,-0.6906768686304603,0.06914877445830483,-0.5440641504575714,-0.12717013411720102,1
0.6360864600780461,0.8052709319143007,1.2208291490241074,-1.9528361271534311,-0.6938374807769617,0.05837420615910979,0.6165047422110397,-0.12717013411720102,1
0.619040923832779,0.7882381788908622,1.2280301615097673,-1.9498018484143929,-0.6924829327141754,0.04395529858224584,-0.10733439293767594,-0.13200968342170408,1
0.5849518832335601,0.7780193392238023,1.2187719796704468,-1.9498018484143929,-0.6942889967978905,0.02826879473488835,-0.38837807948983083,-0.13131426431343238,1
0.5644988652522919,0.7575816598896824,1.2311168352881063,-1.9515357219795575,-0.6947405128188192,0.020980116179550527,-0.10733439293767594,-0.13131426431343238,1
0.5372268200163905,0.7848332525801808,1.2619780545844066,-1.9480679748492282,-0.6956435448606768,0.0070365572041216455,1.079519161063151,-0.12579348812735702,1
0.5406343017523917,0.7609886165678716,1.2362600652548736,-1.9441667593276077,-0.6988041570071781,-0.014512579394268444,0.770168916153225,-0.12925639144201612,1
0.49290923853522217,0.7780193392238023,1.2105420759253407,-1.944600227718899,-0.7015132531327508,-0.01863226727337243,0.10698669177116163,-0.1306330374318601,1
0.5133642884078058,0.7712074562349316,1.219800870929893,-1.9441667593276077,-0.6879677725048877,-0.022593505618664727,0.4871033325755151,-0.12717013411720102,1
0.45882019793600326,0.7814262959019915,1.2249441008966606,-1.941565948979861,-0.6929344487351041,-0.024336450490593336,1.0613220878331553,-0.13270510252997578,1
0.47586573418127043,0.8188967282595498,1.222886931543,-1.9428663541537343,-0.6965465769025343,-0.02877303743732071,1.76898604677743,-0.12717013411720102,1
0.4724562205539539,0.8052709319143007,1.222886931543,-1.9411324805885697,-0.695192028839748,-0.04335039454799636,1.5263584037108215,-0.12995181055028782,1
0.4792732159172715,0.8257086112484205,1.2074560153122338,-1.9402655438059875,-0.6979011249653206,-0.04810388056234711,0.6892930351310222,-0.12854678010704498,1
0.431548152700102,0.9142752723087865,1.1776230741101477,-1.9367977966756582,-0.6997071890490357,-0.0328927253164247,-0.5723707088153424,-0.12717013411720102,1
0.49290923853522217,0.8529602039389189,1.1765941828507014,-1.9367977966756582,-0.6884192885258165,-0.01673087286763213,-0.9686625258241364,-0.12995181055028782,1
0.46563922519063633,0.8631790436059789,1.1920250990814676,-1.9250941501107968,-0.6906768686304603,-0.001044369020274638,-0.8837428507508234,-0.12717013411720102,1
0.5133642884078058,0.8597741172952975,1.171450952883934,-1.9354973915017846,-0.6906768686304603,0.010839346015602248,-1.5994943977973188,-0.12995181055028782,1
0.4895017567992211,0.8461483209500483,1.160134988525721,-1.933330049545329,-0.6965465769025343,0.01876182270618684,-2.1898883292593996,-0.13544420228296433,1
0.46563922519063633,0.8802117966294174,1.1930539903409139,-1.9315961759801643,-0.6974496089443919,0.03333917981686249,0.050373575055619624,-0.12854678010704498,1
0.49290923853522217,0.8665860002841681,1.2064271240527875,-1.9298623024149997,-0.6979011249653206,0.0447475462513043,-0.05880886432435423,-0.12717013411720102,1
0.46563922519063633,0.8699929569623575,1.2187719796704468,-1.9272614920672526,-0.695192028839748,0.046015142521797836,0.2444756895089065,-0.138892913370924,1
0.5270003110257565,0.8223036849377391,1.2208291490241074,-1.928561897241126,-0.7001587050699645,0.039994060236953545,0.8146506507154366,-0.12304019614766905,1
0.5167717701438069,0.8529602039389189,1.2125998584442332,-1.9185921242414294,-0.7024162851746083,0.0506101790023369,0.34152674673554995,-0.13270510252997578,1
0.5065452611531728,0.9074633893199158,1.2095131846658944,-1.9263945552846704,-0.7024162851746083,0.05742350895623964,-0.06689645242657452,-0.12854678010704498,1
0.5610893516249753,0.9074633893199158,1.23728895651432,-1.9207594661978853,-0.7024162851746083,0.07390226047265559,0.6609864767732512,-0.12854678010704498,1
0.6019953875875118,0.8904306362964772,1.2177430884110005,-1.9237937449369233,-0.7037708332373946,0.09560984660485737,1.1866797034175698,-0.12854678010704498,1
0.5951783922241942,0.9142752723087865,1.1981972203076812,-1.9047211357201124,-0.6843556443374575,0.11288084579033178,0.16764360253781377,-0.12717013411720102,1
0.619040923832779,0.9585596180227233,1.1981972203076812,-1.9211929345891765,-0.6884192885258165,0.13062719357724126,-0.08711542268212523,-0.13544420228296433,1
0.6565394780593143,0.9347129516429062,1.1961400509540208,-1.917291719067556,-0.6924829327141754,0.14773974322890399,-0.07094024647768465,-0.12786555322547272,1
0.6735850143045815,0.9142752723087865,1.1693931703650415,-1.914690908719809,-0.6965465769025343,0.14995803670226768,0.2161691311511355,-0.12995181055028782,1
0.6906285186585333,0.9279010686540357,1.1765941828507014,-1.9138239719372268,-0.6979011249653206,0.14678904602603382,0.09687720664338627,-0.13544420228296433,1
0.6838115232952157,0.921089185665165,1.1868818691147003,-1.9129570351546443,-0.6979011249653206,0.13633137679446217,0.8611542823032032,-0.12579348812735702,1
0.6974475459131663,0.8802117966294174,1.2023121721802343,-1.9138239719372268,-0.7006102210908932,0.13062719357724126,0.5720230076488281,-0.12854678010704498,1
0.6497224826959968,0.9074633893199158,1.1981972203076812,-1.909055819633024,-0.6965465769025343,0.14045106467356616,-0.5845020909686728,-0.13338632941154807,1
0.6565394780593143,0.8972445496528558,1.1981972203076812,-1.9099227564156063,-0.7015132531327508,0.1529685778446898,-0.4894729307675844,-0.12995181055028782,1
0.6497224826959968,0.9142752723087865,1.2105420759253407,-1.903420730546239,-0.7042223492583234,0.1531270273785015,-0.6896407362975365,-0.12995181055028782,1
0.6292674328234131,0.8699929569623575,1.234202895901213,-1.8995195150246185,-0.6933859647560329,0.1491657890332092,-0.79073558757529,-0.12854678010704498,1
0.5951783922241942,0.8529602039389189,1.2331740046417667,-1.906455009285277,-0.6979011249653206,0.1536023759799366,-0.11340008401434115,-0.13270510252997578,1
0.6292674328234131,0.8393344075936697,1.2270018834155532,-1.903420730546239,-0.6960950608816056,0.1781620537207488,0.9844900008620626,-0.12786555322547272,1
0.6019953875875118,0.8563671606171082,1.2537481508393002,-1.9047211357201124,-0.706931445383896,0.2296581522095487,0.5093441998566208,-0.13960252470589513,1
0.5474533290070247,0.8733978832730388,1.259920885230746,-1.9021203253723655,-0.705125381300181,0.2973161031471411,-0.3984875646176062,-0.12854678010704498,1
0.5508628426343413,0.8631790436059789,1.245518860259426,-1.8999529834159097,-0.6857101924002439,0.3619635129423114,-0.817020248907506,-0.13544420228296433,1
0.4997282657898552,0.9006494759635372,1.2434610777405335,-1.8995195150246185,-0.6960950608816056,0.41013217122106566,-0.45914447538425834,-0.13408174851981977,1
0.5065452611531728,0.8665860002841681,1.245518860259426,-1.8986525782420363,-0.6965465769025343,0.4552902883573978,-0.19225406801098893,-0.12854678010704498,1
0.45882019793600326,0.8938375929746666,1.2588919939712997,-1.8969187046768716,-0.7019647691536796,0.49854701108798966,-0.3216554776465135,-0.13200968342170408,1
0.45882019793600326,0.8597741172952975,1.2537481508393002,-1.8960517678942892,-0.7033193172164659,0.5272263767079058,0.3496143348377702,-0.12650309946232816,1
0.46563922519063633,0.8972445496528558,1.2444899689999798,-1.8930174891552511,-0.6997071890490357,0.5498846600429779,0.7539937399487845,-0.12995181055028782,1
0.4724562205539539,0.8597741172952975,1.2249441008966606,-1.8943178943291246,-0.706931445383896,0.5939336304426281,0.19595016089558479,-0.12717013411720102,1
0.46563922519063633,0.8495532472607297,1.2208291490241074,-1.8908501471987953,-0.7096405415094686,0.6449543803299929,0.09889910366894133,-0.12579348812735702,1
0.43836717995473506,0.8461483209500483,1.2352311739954274,-1.889983210416213,-0.7078344774257536,0.6779118833628248,0.022067016697848624,-0.13270510252997578,1
0.39745911210088314,0.8597741172952975,1.20848490657168,-1.8865154632858838,-0.706931445383896,0.6801301768361885,-0.22460442041987005,-0.13200968342170408,1
0.3735965804922984,0.8904306362964772,1.2125998584442332,-1.8882493368510485,-0.695192028839748,0.6449543803299929,0.07868013341339063,-0.12441684213751304,1
0.40427813935551615,0.8802117966294174,1.200255002826574,-1.8860819948945926,-0.6942889967978905,0.607877189418057,-0.12755336319322666,-0.13131426431343238,1
0.40427813935551615,0.8972445496528558,1.2043699546991269,-1.8856485265033014,-0.695192028839748,0.5644620171536535,-0.19427596503654398,-0.12925639144201612,1
0.4179121300821514,0.8802117966294174,1.1930539903409139,-1.8826142477642633,-0.6988041570071781,0.5085293317181262,-0.12957526021878174,-0.12717013411720102,1
0.43836717995473506,0.9074633893199158,1.1981972203076812,-1.876112221894896,-0.7024162851746083,0.4389699863747935,0.24649758653446158,-0.12995181055028782,1
0.4860922431719046,0.9244941119758463,1.1909962078220213,-1.88131384259039,-0.6960950608816056,0.36576630175379193,0.23234430735557607,-0.13200968342170408,1
0.5235907973984399,0.8972445496528558,1.1776230741101477,-1.8804469058078075,-0.6956435448606768,0.2931964152680371,-0.3661372122087251,-0.12995181055028782,1
0.4963187521625387,0.887023679618288,1.1704220616244878,-1.8787130322426429,-0.702867801195537,0.2250631157290096,0.3577019229399905,-0.12854678010704498,1
0.4860922431719046,0.8802117966294174,1.1704220616244878,-1.8743783483297314,-0.7037708332373946,0.14298625721455321,0.830825826919877,-0.13408174851981977,1
0.49290923853522217,0.9040564326417265,1.1642499403982742,-1.876112221894896,-0.7037708332373946,0.08435992970422725,0.9602272365554018,-0.12650309946232816,1
0.4895017567992211,0.8699929569623575,1.1621921578793817,-1.8752452851123136,-0.7042223492583234,0.01717732736806992,1.2999059368486539,-0.12854678010704498,1
0.4860922431719046,0.9074633893199158,1.151905084780615,-1.8722110063732755,-0.7033193172164659,-0.04287504594656128,0.4628405682688542,-0.12854678010704498,1
0.5201812837711235,0.8495532472607297,1.1652782184924884,-1.8717775379819843,-0.7033193172164659,-0.09738168557778328,-0.10733439293767594,-0.13270510252997578,1
0.5406343017523917,0.8188967282595498,1.185852977855254,-1.8722110063732755,-0.6906768686304603,-0.162821343042012,-1.158720846226313,-0.12096813104955337,1
0.5304077927617575,0.832522524604799,1.1909962078220213,-1.865275512112617,-0.6924829327141754,-0.24109541274498775,-1.5347936929795565,-0.13270510252997578,1
0.5644988652522919,0.8052709319143007,1.197168942213467,-1.8687432592429463,-0.7046738652792521,-0.313982198298366,-2.0160051850616636,-0.12509806901908532,1
0.6633564734226319,0.8257086112484205,1.185852977855254,-1.8665759172864904,-0.702867801195537,-0.34915799480456156,0.0948553096178312,-0.12995181055028782,1
0.6497224826959968,0.832522524604799,1.2023121721802343,-1.8665759172864904,-0.7037708332373946,-0.36864728746339964,0.16764360253781377,-0.14097917069573912,1
0.6769924960405826,0.8188967282595498,1.1940828816003601,-1.8639751069387434,-0.7024162851746083,-0.3970097540156925,-0.9909033931052421,-0.13544420228296433,1
0.6633564734226319,0.8461483209500483,1.185852977855254,-1.8613742965909965,-0.7046738652792521,-0.4084181204501343,0.22627861627891085,-0.12579348812735702,1
0.6429034554413637,0.832522524604799,1.2095131846658944,-1.8631081701561611,-0.7037708332373946,-0.43123485331901795,0.5619135225210528,-0.13544420228296433,1
0.6838115232952157,0.8699929569623575,1.2167141971515543,-1.860507359808414,-0.7046738652792521,-0.46292476008135636,0.5356288611888368,-0.1423558166855831,1
0.7247175592577522,0.8461483209500483,1.200255002826574,-1.8570396126780848,-0.7033193172164659,-0.4866921901531101,1.0855848521398161,-0.12854678010704498,1
0.711083568531117,0.8461483209500483,1.2064271240527875,-1.8579065494606672,-0.7015132531327508,-0.515530005306838,0.9804462068109525,-0.12717013411720102,1
0.7315365865123852,0.8529602039389189,1.1961400509540208,-1.8548722707216292,-0.7024162851746083,-0.5522902971511505,-0.279195640109857,-0.13200968342170408,1
0.7553991181209699,0.8938375929746666,1.20848490657168,-1.8548722707216292,-0.7033193172164659,-0.5649662598560858,0.1514684263333732,-0.13270510252997578,1
0.7758521361022381,0.9006494759635372,1.2177430884110005,-1.854438802330338,-0.7033193172164659,-0.561321920578417,0.47497195042218465,-0.12650309946232816,1
0.7315365865123852,0.9006494759635372,1.2146570277978939,-1.8479367764609707,-0.7037708332373946,-0.5583113794359948,0.8267820328687671,-0.1306330374318601,1
0.7315365865123852,0.8597741172952975,1.2043699546991269,-1.8501041184174263,-0.695192028839748,-0.563381764517969,0.6043733600577093,-0.12854678010704498,1
0.6838115232952157,0.8938375929746666,1.2074560153122338,-1.8501041184174263,-0.6974496089443919,-0.5689274982013782,0.2161691311511355,-0.12854678010704498,1
0.6769924960405826,0.887023679618288,1.2208291490241074,-1.846636371287097,-0.6979011249653206,-0.5586282785036182,-0.9828158050030218,-0.12786555322547272,1
0.6769924960405826,0.8802117966294174,1.2321451133823205,-1.8483702448522616,-0.6997071890490357,-0.5562515354964428,-0.7260348827575278,-0.13131426431343238,1
0.6701755006772651,0.832522524604799,1.2259729921561069,-1.8440355609393502,-0.7015132531327508,-0.5579944803683714,-0.4955386218442496,-0.1175194199615937,1
0.6735850143045815,0.8052709319143007,1.219800870929893,-1.840567813809021,-0.7024162851746083,-0.5462692148663062,0.11507427987338191,-0.12854678010704498,1
0.6769924960405826,0.8223036849377391,1.2249441008966606,-1.8431686241567677,-0.7037708332373946,-0.5473783616029881,0.7317528726676787,-0.12995181055028782,1
0.6497224826959968,0.8461483209500483,1.248604920872533,-1.8410012822003121,-0.7037708332373946,-0.5435755727915075,-0.07902783457990495,-0.13270510252997578,1
0.6360864600780461,0.8733978832730388,1.2640358371032991,-1.8410012822003121,-0.695192028839748,-0.5321672063570657,-0.11340008401434115,-0.13270510252997578,1
0.6224504374600955,0.832522524604799,1.2537481508393002,-1.8375335350699828,-0.6974496089443919,-0.5263045736060331,-0.7988231756775104,-0.13408174851981977,1
0.6224504374600955,0.8529602039389189,1.2640358371032991,-1.8973521730681626,-0.6979011249653206,-0.5307411605527604,0.5396726552399469,-0.12650309946232816,1
0.6292674328234131,0.8393344075936697,1.2537481508393002,-1.8349327247222358,-0.7015132531327508,-0.523769381065046,0.6165047422110397,-0.12650309946232816,1
0.6224504374600955,0.8393344075936697,1.241403908386873,-1.8336323195483624,-0.7015132531327508,-0.5126779136982276,-0.4247722259498221,-0.13131426431343238,1
0.6224504374600955,0.8393344075936697,1.2393461258679803,-1.8336323195483624,-0.7037708332373946,-0.5077659781500651,-1.5145747227240058,-0.12579348812735702,1
0.6463129690686803,0.8529602039389189,1.2043699546991269,-1.83276538276578,-0.7046738652792521,-0.47053033770431757,-1.0940201414085509,-0.13408174851981977,1
0.6838115232952157,0.8495532472607297,1.2270018834155532,-1.8318984459831977,-0.695192028839748,-0.4518332927145379,-0.21247303826653963,-0.1306330374318601,1
0.6360864600780461,0.8733978832730388,1.2290590527692136,-1.8292976356354507,-0.6979011249653206,-0.4537346871202782,0.19595016089558479,-0.13960252470589513,1
0.6565394780593143,0.8665860002841681,1.2434610777405335,-1.8292976356354507,-0.701061737111822,-0.4407418253477195,0.3536581288888804,-0.12441684213751304,1
0.6565394780593143,0.842741364271859,1.2331740046417667,-1.8206282678096275,-0.702867801195537,-0.43408694492762845,0.258628968687792,-0.12854678010704498,1
0.6360864600780461,0.8461483209500483,1.2125998584442332,-1.824529483331248,-0.7033193172164659,-0.46831204423095385,0.0807020304389457,-0.1306330374318601,1
0.6224504374600955,0.8733978832730388,1.2208291490241074,-1.8262633568964126,-0.6979011249653206,-0.4901780798969673,0.02813270777451384,-0.13131426431343238,1
0.6394939418140472,0.887023679618288,1.2434610777405335,-1.8223621413747921,-0.6988041570071781,-0.5167976015773316,0.3293953645822195,-0.13270510252997578,1
0.6701755006772651,0.8529602039389189,1.2434610777405335,-1.824529483331248,-0.6988041570071781,-0.6112335237290999,-0.30548030144207294,-0.12854678010704498,1
0.6565394780593143,0.832522524604799,1.2527198727450861,-1.8223621413747921,-0.6997071890490357,-0.7018666570693877,0.5032785087799556,-0.11337528976536232,1
0.6224504374600955,0.8733978832730388,1.2516909814856398,-1.8787130322426429,-0.6965465769025343,-0.7649295715264409,0.6892930351310222,-0.12995181055028782,1
0.6360864600780461,0.8665860002841681,1.248604920872533,-1.8167270522880072,-0.6997071890490357,-0.8427282926279817,0.09687720664338627,-0.13131426431343238,1
0.6360864600780461,0.887023679618288,1.2640358371032991,-1.816293583896716,-0.701061737111822,-0.9641006355277375,0.0018480464422979113,-0.12854678010704498,1
0.6838115232952157,0.8597741172952975,1.2537481508393002,-1.8154266471141336,-0.6979011249653206,-1.1444162050054427,-1.0091004663352379,-0.12579348812735702,1
0.6701755006772651,0.9006494759635372,1.2537481508393002,-1.8119588999838043,-0.6965465769025343,-1.3999953030437018,-1.2598156975040666,-0.13270510252997578,1
0.6565394780593143,0.9279010686540357,1.259920885230746,-1.813259305157678,-0.6960950608816056,-1.6531976580747854,-0.8352173221375017,-0.13408174851981977,1
